product_id,sku_id
532,10
533,10
534,10
535,10
536,10
537,10
538,10
539,10
540,10
541,10
542,10
543,10
544,10
545,10
546,10
547,10
548,10
549,10
550,11
551,11
552,11
553,11
554,11
555,11
556,11
557,11
558,11
559,11
560,11
561,11
562,11
563,11
564,11
565,11
566,11
567,11
568,11
569,11
570,11
571,11
572,11
573,11
574,11
575,11
576,11
577,11
578,11
579,11
580,11
581,11
582,11
583,11
584,11
585,11
586,11
587,11
588,11
589,11
590,11
591,11
592,11
593,11
594,11
595,11
596,11
597,11
598,11
599,11
600,12
601,12
602,12
603,12
604,12
605,12
606,12
607,12
608,12
609,12
610,12
611,12
612,12
613,12
614,12
615,12
616,12
617,12
618,12
619,12
620,12
621,12
622,12
623,12
624,12
625,12
626,12
627,12
628,12
629,12
630,12
631,12
632,12
633,12
634,12
635,12
636,12
637,12
638,12
639,12
640,12
641,12
642,12
643,12
644,12
645,12
646,12
647,12
648,12
649,12
650,13
651,13
652,13
653,13
654,13
655,13
656,13
657,13
658,13
659,13
660,13
661,13
662,13
663,13
664,13
665,13
666,13
667,13
668,13
669,13
670,13
671,13
672,13
673,13
674,13
675,13
676,13
677,13
678,13
679,13
680,13
681,13
682,13
683,13
684,13
685,13
686,13
687,13
688,13
689,13
690,13
691,13
692,13
693,13
694,13
695,13
696,13
697,13
698,13
699,13
700,14
701,14
702,14
703,14
704,14
705,14
706,14
707,14
708,14
709,14
710,14
711,14
712,14
713,14
714,14
715,14
716,14
717,14
718,14
719,14
720,14
721,14
722,14
723,14
724,14
725,14
726,14
727,14
728,14
729,14
730,14
731,14
732,14
733,14
734,14
735,14
736,14
737,14
738,14
739,14
740,14
741,14
742,14
743,14
744,14
745,14
746,14
747,14
748,14
749,14
750,15
751,15
752,15
753,15
754,15
755,15
756,15
757,15
758,15
759,15
760,15
761,15
762,15
763,15
764,15
765,15
766,15
767,15
768,15
769,15
770,15
771,15
772,15
773,15
774,15
775,15
776,15
777,15
778,15
779,15
780,15
781,15
782,15
783,15
784,15
785,15
786,15
787,15
788,15
789,15
790,15
791,15
792,15
793,15
794,15
795,15
796,15
797,15
798,15
799,15
800,16
801,16
802,16
803,16
804,16
805,16
806,16
807,16
808,16
809,16
810,16
811,16
812,16
813,16
814,16
815,16
816,16
817,16
818,16
819,16
820,16
821,16
822,16
823,16
824,16
825,16
826,16
827,16
828,16
829,16
830,16
831,16
832,16
833,16
834,16
835,16
836,16
837,16
838,16
839,16
840,16
841,16
842,16
843,16
844,16
845,16
846,16
847,16
848,16
849,16
850,17
851,17
852,17
853,17
854,17
855,17
856,17
857,17
858,17
859,17
860,17
861,17
862,17
863,17
864,17
865,17
866,17
867,17
868,17
869,17
870,17
871,17
872,17
873,17
874,17
875,17
876,17
877,17
878,17
879,17
880,17
881,17
882,17
883,17
884,17
885,17
886,17
887,17
888,17
889,17
890,17
891,17
892,17
893,17
894,17
895,17
896,17
897,17
898,17
899,17
900,18
901,18
902,18
903,18
904,18
905,18
906,18
907,18
908,18
909,18
910,18
911,18
912,18
913,18
914,18
915,18
916,18
917,18
918,18
919,18
920,18
921,18
922,18
923,18
924,18
925,18
926,18
927,18
928,18
929,18
930,18
931,18
932,18
933,18
934,18
935,18
936,18
937,18
938,18
939,18
940,18
941,18
942,18
943,18
944,18
945,18
946,18
947,18
948,18
949,18
950,19
951,19
952,19
953,19
954,19
955,19
956,19
957,19
958,19
959,19
960,19
961,19
962,19
963,19
964,19
965,19
966,19
967,19
968,19
969,19
970,19
971,19
972,19
973,19
974,19
975,19
976,19
977,19
978,19
979,19
980,19
981,19
982,19
983,19
984,19
985,19
986,19
987,19
988,19
989,19
990,19
991,19
992,19
993,19
994,19
995,19
996,19
997,19
998,19
999,19
1000,20
1001,20
1002,20
1003,20
1004,20
1005,20
1006,20
1007,20
1008,20
1009,20
1010,20
1011,20
1012,20
1013,20
1014,20
1015,20
1016,20
1017,20
1018,20
1019,20
1020,20
1021,20
1022,20
1023,20
1024,20
1025,20
1026,20
1027,20
1028,20
1029,20
1030,20
1031,20
1032,20
1033,20
1034,20
1035,20
1036,20
1037,20
1038,20
1039,20
1040,20
1041,20
1042,20
1043,20
1044,20
1045,20
1046,20
1047,20
1048,20
1049,20
1050,21
1051,21
1052,21
1053,21
1054,21
1055,21
1056,21
1057,21
1058,21
1059,21
1060,21
1061,21
1062,21
1063,21
1064,21
1065,21
1066,21
1067,21
1068,21
1069,21
1070,21
1071,21
1072,21
1073,21
1074,21
1075,21
1076,21
1077,21
1078,21
1079,21
1080,21
1081,21
1082,21
1083,21
1084,21
1085,21
1086,21
1087,21
1088,21
1089,21
1090,21
1091,21
1092,21
1093,21
1094,21
1095,21
1096,21
1097,21
1098,21
1099,21
1100,22
1101,22
1102,22
1103,22
1104,22
1105,22
1106,22
1107,22
1108,22
1109,22
1110,22
1111,22
1112,22
1113,22
1114,22
1115,22
1116,22
1117,22
1118,22
1119,22
1120,22
1121,22
1122,22
1123,22
1124,22
1125,22
1126,22
1127,22
1128,22
1129,22
1130,22
1131,22
1132,22
1133,22
1134,22
1135,22
1136,22
1137,22
1138,22
1139,22
1140,22
1141,22
1142,22
1143,22
1144,22
1145,22
1146,22
1147,22
1148,22
1149,22
1150,23
1151,23
1152,23
1153,23
1154,23
1155,23
1156,23
1157,23
1158,23
1159,23
1160,23
1161,23
1162,23
1163,23
1164,23
1165,23
1166,23
1167,23
1168,23
1169,23
1170,23
1171,23
1172,23
1173,23
1174,23
1175,23
1176,23
1177,23
1178,23
1179,23
1180,23
1181,23
1182,23
1183,23
1184,23
1185,23
1186,23
1187,23
1188,23
1189,23
1190,23
1191,23
1192,23
1193,23
1194,23
1195,23
1196,23
1197,23
1198,23
1199,23
1200,24
1201,24
1202,24
1203,24
1204,24
1205,24
1206,24
1207,24
1208,24
1209,24
1210,24
1211,24
1212,24
1213,24
1214,24
1215,24
1216,24
1217,24
1218,24
1219,24
1220,24
1221,24
1222,24
1223,24
1224,24
1225,24
1226,24
1227,24
1228,24
1229,24
1230,24
1231,24
1232,24
1233,24
1234,24
1235,24
1236,24
1237,24
1238,24
1239,24
1240,24
1241,24
1242,24
1243,24
1244,24
1245,24
1246,24
1247,24
1248,24
1249,24
1250,25
1251,25
1252,25
1253,25
1254,25
1255,25
1256,25
1257,25
1258,25
1259,25
1260,25
1261,25
1262,25
1263,25
1264,25
1265,25
1266,25
1267,25
1268,25
1269,25
1270,25
1271,25
1272,25
1273,25
1274,25
1275,25
1276,25
1277,25
1278,25
1279,25
1280,25
1281,25
1282,25
1283,25
1284,25
1285,25
1286,25
1287,25
1288,25
1289,25
1290,25
1291,25
1292,25
1293,25
1294,25
1295,25
1296,25
1297,25
1298,25
1299,25
1300,26
1301,26
1302,26
1303,26
1304,26
1305,26
1306,26
1307,26
1308,26
1309,26
1310,26
1311,26
1312,26
1313,26
1314,26
1315,26
1316,26
1317,26
1318,26
1319,26
1320,26
1321,26
1322,26
1323,26
1324,26
1325,26
1326,26
1327,26
1328,26
1329,26
1330,26
1331,26
1332,26
1333,26
1334,26
1335,26
1336,26
1337,26
1338,26
1339,26
1340,26
1341,26
1342,26
1343,26
1344,26
1345,26
1346,26
1347,26
1348,26
1349,26
1350,27
1351,27
1352,27
1353,27
1354,27
1355,27
1356,27
1357,27
1358,27
1359,27
1360,27
1361,27
1362,27
1363,27
1364,27
1365,27
1366,27
1367,27
1368,27
1369,27
1370,27
1371,27
1372,27
1373,27
1374,27
1375,27
1376,27
1377,27
1378,27
1379,27
1380,27
1381,27
1382,27
1383,27
1384,27
1385,27
1386,27
1387,27
1388,27
1389,27
1390,27
1391,27
1392,27
1393,27
1394,27
1395,27
1396,27
1397,27
1398,27
1399,27
1400,28
1401,28
1402,28
1403,28
1404,28
1405,28
1406,28
1407,28
1408,28
1409,28
1410,28
1411,28
1412,28
1413,28
1414,28
1415,28
1416,28
1417,28
1418,28
1419,28
1420,28
1421,28
1422,28
1423,28
1424,28
1425,28
1426,28
1427,28
1428,28
1429,28
1430,28
1431,28
1432,28
1433,28
1434,28
1435,28
1436,28
1437,28
1438,28
1439,28
1440,28
1441,28
1442,28
1443,28
1444,28
1445,28
1446,28
1447,28
1448,28
1449,28
1450,29
1451,29
1452,29
1453,29
1454,29
1455,29
1456,29
1457,29
1458,29
1459,29
1460,29
1461,29
1462,29
1463,29
1464,29
1465,29
1466,29
1467,29
1468,29
1469,29
1470,29
1471,29
1472,29
1473,29
1474,29
1475,29
1476,29
1477,29
1478,29
1479,29
1480,29
1481,29
1482,29
1483,29
1484,29
1485,29
1486,29
1487,29
1488,29
1489,29
1490,29
1491,29
1492,29
1493,29
1494,29
1495,29
1496,29
1497,29
1498,29
1499,29
1500,30
1501,30
1502,30
1503,30
1504,30
1505,30
1506,30
1507,30
1508,30
1509,30
1510,30
1511,30
1512,30
1513,30
1514,30
1515,30
1516,30
1517,30
1518,30
1519,30
1520,30
1521,30
1522,30
1523,30
1524,30
1525,30
1526,30
1527,30
1528,30
1529,30
1530,30
1531,30
1532,30
1533,30
1534,30
1535,30
1536,30
1537,30
1538,30
1539,30
1540,30
1541,30
1542,30
1543,30
1544,30
1545,30
1546,30
1547,30
1548,30
1549,30
1550,31
1551,31
1552,31
1553,31
1554,31
1555,31
1556,31
1557,31
1558,31
1559,31
1560,31
1561,31
1562,31
1563,31
1564,31
1565,31
1566,31
1567,31
1568,31
1569,31
1570,31
1571,31
1572,31
1573,31
1574,31
1575,31
1576,31
1577,31
1578,31
1579,31
1580,31
1581,31
1582,31
1583,31
1584,31
1585,31
1586,31
1587,31
1588,31
1589,31
1590,31
1591,31
1592,31
1593,31
1594,31
1595,31
1596,31
1597,31
1598,31
1599,31
1600,32
1601,32
1602,32
1603,32
1604,32
1605,32
1606,32
1607,32
1608,32
1609,32
1610,32
1611,32
1612,32
1613,32
1614,32
1615,32
1616,32
1617,32
1618,32
1619,32
1620,32
1621,32
1622,32
1623,32
1624,32
1625,32
1626,32
1627,32
1628,32
1629,32
1630,32
1631,32
1632,32
1633,32
1634,32
1635,32
1636,32
1637,32
1638,32
1639,32
1640,32
1641,32
1642,32
1643,32
1644,32
1645,32
1646,32
1647,32
1648,32
1649,32
1650,33
1651,33
1652,33
1653,33
1654,33
1655,33
1656,33
1657,33
1658,33
1659,33
1660,33
1661,33
1662,33
1663,33
1664,33
1665,33
1666,33
1667,33
1668,33
1669,33
1670,33
1671,33
1672,33
1673,33
1674,33
1675,33
1676,33
1677,33
1678,33
1679,33
1680,33
1681,33
1682,33
1683,33
1684,33
1685,33
1686,33
1687,33
1688,33
1689,33
1690,33
1691,33
1692,33
1693,33
1694,33
1695,33
1696,33
1697,33
1698,33
1699,33
1700,34
1701,34
1702,34
1703,34
1704,34
1705,34
1706,34
1707,34
1708,34
1709,34
1710,34
1711,34
1712,34
1713,34
1714,34
1715,34
1716,34
1717,34
1718,34
1719,34
1720,34
1721,34
1722,34
1723,34
1724,34
1725,34
1726,34
1727,34
1728,34
1729,34
1730,34
1731,34
1732,34
1733,34
1734,34
1735,34
1736,34
1737,34
1738,34
1739,34
1740,34
1741,34
1742,34
1743,34
1744,34
1745,34
1746,34
1747,34
1748,34
1749,34
1750,35
1751,35
1752,35
1753,35
1754,35
1755,35
1756,35
1757,35
1758,35
1759,35
1760,35
1761,35
1762,35
1763,35
1764,35
1765,35
1766,35
1767,35
1768,35
1769,35
1770,35
1771,35
1772,35
1773,35
1774,35
1775,35
1776,35
1777,35
1778,35
1779,35
1780,35
1781,35
1782,35
1783,35
1784,35
1785,35
1786,35
1787,35
1788,35
1789,35
1790,35
1791,35
1792,35
1793,35
1794,35
1795,35
1796,35
1797,35
1798,35
1799,35
1800,36
1801,36
1802,36
1803,36
1804,36
1805,36
1806,36
1807,36
1808,36
1809,36
1810,36
1811,36
1812,36
1813,36
1814,36
1815,36
1816,36
1817,36
1818,36
1819,36
1820,36
1821,36
1822,36
1823,36
1824,36
1825,36
1826,36
1827,36
1828,36
1829,36
1830,36
1831,36
1832,36
1833,36
1834,36
1835,36
1836,36
1837,36
1838,36
1839,36
1840,36
1841,36
1842,36
1843,36
1844,36
1845,36
1846,36
1847,36
1848,36
1849,36
1850,37
1851,37
1852,37
1853,37
1854,37
1855,37
1856,37
1857,37
1858,37
1859,37
1860,37
1861,37
1862,37
1863,37
1864,37
1865,37
1866,37
1867,37
1868,37
1869,37
1870,37
1871,37
1872,37
1873,37
1874,37
1875,37
1876,37
1877,37
1878,37
1879,37
1880,37
1881,37
1882,37
1883,37
1884,37
1885,37
1886,37
1887,37
1888,37
1889,37
1890,37
1891,37
1892,37
1893,37
1894,37
1895,37
1896,37
1897,37
1898,37
1899,37
1900,38
1901,38
1902,38
1903,38
1904,38
1905,38
1906,38
1907,38
1908,38
1909,38
1910,38
1911,38
1912,38
1913,38
1914,38
1915,38
1916,38
1917,38
1918,38
1919,38
1920,38
1921,38
1922,38
1923,38
1924,38
1925,38
1926,38
1927,38
1928,38
1929,38
1930,38
1931,38
1932,38
1933,38
1934,38
1935,38
1936,38
1937,38
1938,38
1939,38
1940,38
1941,38
1942,38
1943,38
1944,38
1945,38
1946,38
1947,38
1948,38
1949,38
1950,39
1951,39
1952,39
1953,39
1954,39
1955,39
1956,39
1957,39
1958,39
1959,39
1960,39
1961,39
1962,39
1963,39
1964,39
1965,39
1966,39
1967,39
1968,39
1969,39
1970,39
1971,39
1972,39
1973,39
1974,39
1975,39
1976,39
1977,39
1978,39
1979,39
1980,39
1981,39
1982,39
1983,39
1984,39
1985,39
1986,39
1987,39
1988,39
1989,39
1990,39
1991,39
1992,39
1993,39
1994,39
1995,39
1996,39
1997,39
1998,39
1999,39
2000,40
2001,40
2002,40
2003,40
2004,40
2005,40
2006,40
2007,40
2008,40
2009,40
2010,40
2011,40
2012,40
2013,40
2014,40
2015,40
2016,40
2017,40
2018,40
2019,40
2020,40
2021,40
2022,40
2023,40
2024,40
2025,40
2026,40
2027,40
2028,40
2029,40
2030,40
2031,40
2032,40
2033,40
2034,40
2035,40
2036,40
2037,40
2038,40
2039,40
2040,40
2041,40
2042,40
2043,40
2044,40
2045,40
2046,40
2047,40
2048,40
2049,40
2050,41
2051,41
2052,41
2053,41
2054,41
2055,41
2056,41
2057,41
2058,41
2059,41
2060,41
2061,41
2062,41
2063,41
2064,41
2065,41
2066,41
2067,41
2068,41
2069,41
2070,41
2071,41
2072,41
2073,41
2074,41
2075,41
2076,41
2077,41
2078,41
2079,41
2080,41
2081,41
2082,41
2083,41
2084,41
2085,41
2086,41
2087,41
2088,41
2089,41
2090,41
2091,41
2092,41
2093,41
2094,41
2095,41
2096,41
2097,41
2098,41
2099,41
2100,42
2101,42
2102,42
2103,42
2104,42
2105,42
2106,42
2107,42
2108,42
2109,42
2110,42
2111,42
2112,42
2113,42
2114,42
2115,42
2116,42
2117,42
2118,42
2119,42
2120,42
2121,42
2122,42
2123,42
2124,42
2125,42
2126,42
2127,42
2128,42
2129,42
2130,42
2131,42
2132,42
2133,42
2134,42
2135,42
2136,42
2137,42
2138,42
2139,42
2140,42
2141,42
2142,42
2143,42
2144,42
2145,42
2146,42
2147,42
2148,42
2149,42
2150,43
2151,43
2152,43
2153,43
2154,43
2155,43
2156,43
2157,43
2158,43
2159,43
2160,43
2161,43
2162,43
2163,43
2164,43
2165,43
2166,43
2167,43
2168,43
2169,43
2170,43
2171,43
2172,43
2173,43
2174,43
2175,43
2176,43
2177,43
2178,43
2179,43
2180,43
2181,43
2182,43
2183,43
2184,43
2185,43
2186,43
2187,43
2188,43
2189,43
2190,43
2191,43
2192,43
2193,43
2194,43
2195,43
2196,43
2197,43
2198,43
2199,43
2200,44
2201,44
2202,44
2203,44
2204,44
2205,44
2206,44
2207,44
2208,44
2209,44
2210,44
2211,44
2212,44
2213,44
2214,44
2215,44
2216,44
2217,44
2218,44
2219,44
2220,44
2221,44
2222,44
2223,44
2224,44
2225,44
2226,44
2227,44
2228,44
2229,44
2230,44
2231,44
2232,44
2233,44
2234,44
2235,44
2236,44
2237,44
2238,44
2239,44
2240,44
2241,44
2242,44
2243,44
2244,44
2245,44
2246,44
2247,44
2248,44
2249,44
2250,45
2251,45
2252,45
2253,45
2254,45
2255,45
2256,45
2257,45
2258,45
2259,45
2260,45
2261,45
2262,45
2263,45
2264,45
2265,45
2266,45
2267,45
2268,45
2269,45
2270,45
2271,45
2272,45
2273,45
2274,45
2275,45
2276,45
2277,45
2278,45
2279,45
2280,45
2281,45
2282,45
2283,45
2284,45
2285,45
2286,45
2287,45
2288,45
2289,45
2290,45
2291,45
2292,45
2293,45
2294,45
2295,45
2296,45
2297,45
2298,45
2299,45
2300,46
2301,46
2302,46
2303,46
2304,46
2305,46
2306,46
2307,46
2308,46
2309,46
2310,46
2311,46
2312,46
2313,46
2314,46
2315,46
2316,46
2317,46
2318,46
2319,46
2320,46
2321,46
2322,46
2323,46
2324,46
2325,46
2326,46
2327,46
2328,46
2329,46
2330,46
2331,46
2332,46
2333,46
2334,46
2335,46
2336,46
2337,46
2338,46
2339,46
2340,46
2341,46
2342,46
2343,46
2344,46
2345,46
2346,46
2347,46
2348,46
2349,46
2350,47
2351,47
2352,47
2353,47
2354,47
2355,47
2356,47
2357,47
2358,47
2359,47
2360,47
2361,47
2362,47
2363,47
2364,47
2365,47
2366,47
2367,47
2368,47
2369,47
2370,47
2371,47
2372,47
2373,47
2374,47
2375,47
2376,47
2377,47
2378,47
2379,47
2380,47
2381,47
2382,47
2383,47
2384,47
2385,47
2386,47
2387,47
2388,47
2389,47
2390,47
2391,47
2392,47
2393,47
2394,47
2395,47
2396,47
2397,47
2398,47
2399,47
2400,48
2401,48
2402,48
2403,48
2404,48
2405,48
2406,48
2407,48
2408,48
2409,48
2410,48
2411,48
2412,48
2413,48
2414,48
2415,48
2416,48
2417,48
2418,48
2419,48
2420,48
2421,48
2422,48
2423,48
2424,48
2425,48
2426,48
2427,48
2428,48
2429,48
2430,48
2431,48
2432,48
2433,48
2434,48
2435,48
2436,48
2437,48
2438,48
2439,48
2440,48
2441,48
2442,48
2443,48
2444,48
2445,48
2446,48
2447,48
2448,48
2449,48
2450,49
2451,49
2452,49
2453,49
2454,49
2455,49
2456,49
2457,49
2458,49
2459,49
2460,49
2461,49
2462,49
2463,49
2464,49
2465,49
2466,49
2467,49
2468,49
2469,49
2470,49
2471,49
2472,49
2473,49
2474,49
2475,49
2476,49
2477,49
2478,49
2479,49
2480,49
2481,49
2482,49
2483,49
2484,49
2485,49
2486,49
2487,49
2488,49
2489,49
2490,49
2491,49
2492,49
2493,49
2494,49
2495,49
2496,49
2497,49
2498,49
2499,49
2500,50
2501,50
2502,50
2503,50
2504,50
2505,50
2506,50
2507,50
2508,50
2509,50
2510,50
2511,50
2512,50
2513,50
2514,50
2515,50
2516,50
2517,50
2518,50
2519,50
2520,50
2521,50
2522,50
2523,50
2524,50
2525,50
2526,50
2527,50
2528,50
2529,50
2530,50
2531,50
2532,50
2533,50
2534,50
2535,50
2536,50
2537,50
2538,50
2539,50
2540,50
2541,50
2542,50
2543,50
2544,50
2545,50
2546,50
2547,50
2548,50
2549,50
2550,51
2551,51
2552,51
2553,51
2554,51
2555,51
2556,51
2557,51
2558,51
2559,51
2560,51
2561,51
2562,51
2563,51
2564,51
2565,51
2566,51
2567,51
2568,51
2569,51
2570,51
2571,51
2572,51
2573,51
2574,51
2575,51
2576,51
2577,51
2578,51
2579,51
2580,51
2581,51
2582,51
2583,51
2584,51
2585,51
2586,51
2587,51
2588,51
2589,51
2590,51
2591,51
2592,51
2593,51
2594,51
2595,51
2596,51
2597,51
2598,51
2599,51
2600,52
2601,52
2602,52
2603,52
2604,52
2605,52
2606,52
2607,52
2608,52
2609,52
2610,52
2611,52
2612,52
2613,52
2614,52
2615,52
2616,52
2617,52
2618,52
2619,52
2620,52
2621,52
2622,52
2623,52
2624,52
2625,52
2626,52
2627,52
2628,52
2629,52
2630,52
2631,52
2632,52
2633,52
2634,52
2635,52
2636,52
2637,52
2638,52
2639,52
2640,52
2641,52
2642,52
2643,52
2644,52
2645,52
2646,52
2647,52
2648,52
2649,52
2650,53
2651,53
2652,53
2653,53
2654,53
2655,53
2656,53
2657,53
2658,53
2659,53
2660,53
2661,53
2662,53
2663,53
2664,53
2665,53
2666,53
2667,53
2668,53
2669,53
2670,53
2671,53
2672,53
2673,53
2674,53
2675,53
2676,53
2677,53
2678,53
2679,53
2680,53
2681,53
2682,53
2683,53
2684,53
2685,53
2686,53
2687,53
2688,53
2689,53
2690,53
2691,53
2692,53
2693,53
2694,53
2695,53
2696,53
2697,53
2698,53
2699,53
2700,54
2701,54
2702,54
2703,54
2704,54
2705,54
2706,54
2707,54
2708,54
2709,54
2710,54
2711,54
2712,54
2713,54
2714,54
2715,54
2716,54
2717,54
2718,54
2719,54
2720,54
2721,54
2722,54
2723,54
2724,54
2725,54
2726,54
2727,54
2728,54
2729,54
2730,54
2731,54
2732,54
2733,54
2734,54
2735,54
2736,54
2737,54
2738,54
2739,54
2740,54
2741,54
2742,54
2743,54
2744,54
2745,54
2746,54
2747,54
2748,54
2749,54
2750,55
2751,55
2752,55
2753,55
2754,55
2755,55
2756,55
2757,55
2758,55
2759,55
2760,55
2761,55
2762,55
2763,55
2764,55
2765,55
2766,55
2767,55
2768,55
2769,55
2770,55
2771,55
2772,55
2773,55
2774,55
2775,55
2776,55
2777,55
2778,55
2779,55
2780,55
2781,55
2782,55
2783,55
2784,55
2785,55
2786,55
2787,55
2788,55
2789,55
2790,55
2791,55
2792,55
2793,55
2794,55
2795,55
2796,55
2797,55
2798,55
2799,55
2800,56
2801,56
2802,56
2803,56
2804,56
2805,56
2806,56
2807,56
2808,56
2809,56
2810,56
2811,56
2812,56
2813,56
2814,56
2815,56
2816,56
2817,56
2818,56
2819,56
2820,56
2821,56
2822,56
2823,56
2824,56
2825,56
2826,56
2827,56
2828,56
2829,56
2830,56
2831,56
2832,56
2833,56
2834,56
2835,56
2836,56
2837,56
2838,56
2839,56
2840,56
2841,56
2842,56
2843,56
2844,56
2845,56
2846,56
2847,56
2848,56
2849,56
2850,57
2851,57
2852,57
2853,57
2854,57
2855,57
2856,57
2857,57
2858,57
2859,57
2860,57
2861,57
2862,57
2863,57
2864,57
2865,57
2866,57
2867,57
2868,57
2869,57
2870,57
2871,57
2872,57
2873,57
2874,57
2875,57
2876,57
2877,57
2878,57
2879,57
2880,57
2881,57
2882,57
2883,57
2884,57
2885,57
2886,57
2887,57
2888,57
2889,57
2890,57
2891,57
2892,57
2893,57
2894,57
2895,57
2896,57
2897,57
2898,57
2899,57
2900,58
2901,58
2902,58
2903,58
2904,58
2905,58
2906,58
2907,58
2908,58
2909,58
2910,58
2911,58
2912,58
2913,58
2914,58
2915,58
2916,58
2917,58
2918,58
2919,58
2920,58
2921,58
2922,58
2923,58
2924,58
2925,58
2926,58
2927,58
2928,58
2929,58
2930,58
2931,58
2932,58
2933,58
2934,58
2935,58
2936,58
2937,58
2938,58
2939,58
2940,58
2941,58
2942,58
2943,58
2944,58
2945,58
2946,58
2947,58
2948,58
2949,58
2950,59
2951,59
2952,59
2953,59
2954,59
2955,59
2956,59
2957,59
2958,59
2959,59
2960,59
2961,59
2962,59
2963,59
2964,59
2965,59
2966,59
2967,59
2968,59
2969,59
2970,59
2971,59
2972,59
2973,59
2974,59
2975,59
2976,59
2977,59
2978,59
2979,59
2980,59
2981,59
2982,59
2983,59
2984,59
2985,59
2986,59
2987,59
2988,59
2989,59
2990,59
2991,59
2992,59
2993,59
2994,59
2995,59
